operacao,p,q,custo_i,total_acessos,custo_medio
5213,0,5213,3,15639,3.0
5214,0,5214,3,15642,3.0
5215,0,5215,3,15645,3.0
5216,0,5216,3,15648,3.0
5217,0,5217,3,15651,3.0
5218,0,5218,3,15654,3.0
5219,0,5219,3,15657,3.0
5220,0,5220,3,15660,3.0
5221,0,5221,3,15663,3.0
5222,0,5222,3,15666,3.0
5223,0,5223,3,15669,3.0
5224,0,5224,3,15672,3.0
5225,0,5225,3,15675,3.0
5226,0,5226,3,15678,3.0
5227,0,5227,3,15681,3.0
5228,0,5228,3,15684,3.0
5229,0,5229,3,15687,3.0
5230,0,5230,3,15690,3.0
5231,0,5231,3,15693,3.0
5232,0,5232,3,15696,3.0
5233,0,5233,3,15699,3.0
5234,0,5234,3,15702,3.0
5235,0,5235,3,15705,3.0
5236,0,5236,3,15708,3.0
5237,0,5237,3,15711,3.0
5238,0,5238,3,15714,3.0
5239,0,5239,3,15717,3.0
5240,0,5240,3,15720,3.0
5241,0,5241,3,15723,3.0
5242,0,5242,3,15726,3.0
5243,0,5243,3,15729,3.0
5244,0,5244,3,15732,3.0
5245,0,5245,3,15735,3.0
5246,0,5246,3,15738,3.0
5247,0,5247,3,15741,3.0
5248,0,5248,3,15744,3.0
5249,0,5249,3,15747,3.0
5250,0,5250,3,15750,3.0
5251,0,5251,3,15753,3.0
5252,0,5252,3,15756,3.0
5253,0,5253,3,15759,3.0
5254,0,5254,3,15762,3.0
5255,0,5255,3,15765,3.0
5256,0,5256,3,15768,3.0
5257,0,5257,3,15771,3.0
5258,0,5258,3,15774,3.0
5259,0,5259,3,15777,3.0
5260,0,5260,3,15780,3.0
5261,0,5261,3,15783,3.0
5262,0,5262,3,15786,3.0
5263,0,5263,3,15789,3.0
5264,0,5264,3,15792,3.0
5265,0,5265,3,15795,3.0
5266,0,5266,3,15798,3.0
5267,0,5267,3,15801,3.0
5268,0,5268,3,15804,3.0
5269,0,5269,3,15807,3.0
5270,0,5270,3,15810,3.0
5271,0,5271,3,15813,3.0
5272,0,5272,3,15816,3.0
5273,0,5273,3,15819,3.0
5274,0,5274,3,15822,3.0
5275,0,5275,3,15825,3.0
5276,0,5276,3,15828,3.0
5277,0,5277,3,15831,3.0
5278,0,5278,3,15834,3.0
5279,0,5279,3,15837,3.0
5280,0,5280,3,15840,3.0
5281,0,5281,3,15843,3.0
5282,0,5282,3,15846,3.0
5283,0,5283,3,15849,3.0
5284,0,5284,3,15852,3.0
5285,0,5285,3,15855,3.0
5286,0,5286,3,15858,3.0
5287,0,5287,3,15861,3.0
5288,0,5288,3,15864,3.0
5289,0,5289,3,15867,3.0
5290,0,5290,3,15870,3.0
5291,0,5291,3,15873,3.0
5292,0,5292,3,15876,3.0
5293,0,5293,3,15879,3.0
5294,0,5294,3,15882,3.0
5295,0,5295,3,15885,3.0
5296,0,5296,3,15888,3.0
5297,0,5297,3,15891,3.0
5298,0,5298,3,15894,3.0
5299,0,5299,3,15897,3.0
5300,0,5300,3,15900,3.0
5301,0,5301,3,15903,3.0
5302,0,5302,3,15906,3.0
5303,0,5303,3,15909,3.0
5304,0,5304,3,15912,3.0
5305,0,5305,3,15915,3.0
5306,0,5306,3,15918,3.0
5307,0,5307,3,15921,3.0
5308,0,5308,3,15924,3.0
5309,0,5309,3,15927,3.0
5310,0,5310,3,15930,3.0
5311,0,5311,3,15933,3.0
5312,0,5312,3,15936,3.0
5313,0,5313,3,15939,3.0
5314,0,5314,3,15942,3.0
5315,0,5315,3,15945,3.0
5316,0,5316,3,15948,3.0
5317,0,5317,3,15951,3.0
5318,0,5318,3,15954,3.0
5319,0,5319,3,15957,3.0
5320,0,5320,3,15960,3.0
5321,0,5321,3,15963,3.0
5322,0,5322,3,15966,3.0
5323,0,5323,3,15969,3.0
5324,0,5324,3,15972,3.0
5325,0,5325,3,15975,3.0
5326,0,5326,3,15978,3.0
5327,0,5327,3,15981,3.0
5328,0,5328,3,15984,3.0
5329,0,5329,3,15987,3.0
5330,0,5330,3,15990,3.0
5331,0,5331,3,15993,3.0
5332,0,5332,3,15996,3.0
5333,0,5333,3,15999,3.0
5334,0,5334,3,16002,3.0
5335,0,5335,3,16005,3.0
5336,0,5336,3,16008,3.0
5337,0,5337,3,16011,3.0
5338,0,5338,3,16014,3.0
5339,0,5339,3,16017,3.0
5340,0,5340,3,16020,3.0
5341,0,5341,3,16023,3.0
5342,0,5342,3,16026,3.0
5343,0,5343,3,16029,3.0
5344,0,5344,3,16032,3.0
5345,0,5345,3,16035,3.0
5346,0,5346,3,16038,3.0
5347,0,5347,3,16041,3.0
5348,0,5348,3,16044,3.0
5349,0,5349,3,16047,3.0
5350,0,5350,3,16050,3.0
5351,0,5351,3,16053,3.0
5352,0,5352,3,16056,3.0
5353,0,5353,3,16059,3.0
5354,0,5354,3,16062,3.0
5355,0,5355,3,16065,3.0
5356,0,5356,3,16068,3.0
5357,0,5357,3,16071,3.0
5358,0,5358,3,16074,3.0
5359,0,5359,3,16077,3.0
5360,0,5360,3,16080,3.0
5361,0,5361,3,16083,3.0
5362,0,5362,3,16086,3.0
5363,0,5363,3,16089,3.0
5364,0,5364,3,16092,3.0
5365,0,5365,3,16095,3.0
5366,0,5366,3,16098,3.0
5367,0,5367,3,16101,3.0
5368,0,5368,3,16104,3.0
5369,0,5369,3,16107,3.0
5370,0,5370,3,16110,3.0
5371,0,5371,3,16113,3.0
5372,0,5372,3,16116,3.0
5373,0,5373,3,16119,3.0
5374,0,5374,3,16122,3.0
5375,0,5375,3,16125,3.0
5376,0,5376,3,16128,3.0
5377,0,5377,3,16131,3.0
5378,0,5378,3,16134,3.0
5379,0,5379,3,16137,3.0
5380,0,5380,3,16140,3.0
5381,0,5381,3,16143,3.0
5382,0,5382,3,16146,3.0
5383,0,5383,3,16149,3.0
5384,0,5384,3,16152,3.0
5385,0,5385,3,16155,3.0
5386,0,5386,3,16158,3.0
5387,0,5387,3,16161,3.0
5388,0,5388,3,16164,3.0
5389,0,5389,3,16167,3.0
5390,0,5390,3,16170,3.0
5391,0,5391,3,16173,3.0
5392,0,5392,3,16176,3.0
5393,0,5393,3,16179,3.0
5394,0,5394,3,16182,3.0
5395,0,5395,3,16185,3.0
5396,0,5396,3,16188,3.0
5397,0,5397,3,16191,3.0
5398,0,5398,3,16194,3.0
5399,0,5399,3,16197,3.0
5400,0,5400,3,16200,3.0
5401,0,5401,3,16203,3.0
5402,0,5402,3,16206,3.0
5403,0,5403,3,16209,3.0
5404,0,5404,3,16212,3.0
5405,0,5405,3,16215,3.0
5406,0,5406,3,16218,3.0
5407,0,5407,3,16221,3.0
5408,0,5408,3,16224,3.0
5409,0,5409,3,16227,3.0
5410,0,5410,3,16230,3.0
5411,0,5411,3,16233,3.0
5412,0,5412,3,16236,3.0
5413,0,5413,3,16239,3.0
5414,0,5414,3,16242,3.0
5415,0,5415,3,16245,3.0
5416,0,5416,3,16248,3.0
5417,0,5417,3,16251,3.0
5418,0,5418,3,16254,3.0
5419,0,5419,3,16257,3.0
5420,0,5420,3,16260,3.0
5421,0,5421,3,16263,3.0
5422,0,5422,3,16266,3.0
5423,0,5423,3,16269,3.0
5424,0,5424,3,16272,3.0
5425,0,5425,3,16275,3.0
5426,0,5426,3,16278,3.0
5427,0,5427,3,16281,3.0
5428,0,5428,3,16284,3.0
5429,0,5429,3,16287,3.0
5430,0,5430,3,16290,3.0
5431,0,5431,3,16293,3.0
5432,0,5432,3,16296,3.0
5433,0,5433,3,16299,3.0
5434,0,5434,3,16302,3.0
5435,0,5435,3,16305,3.0
5436,0,5436,3,16308,3.0
5437,0,5437,3,16311,3.0
5438,0,5438,3,16314,3.0
5439,0,5439,3,16317,3.0
5440,0,5440,3,16320,3.0
5441,0,5441,3,16323,3.0
5442,0,5442,3,16326,3.0
5443,0,5443,3,16329,3.0
5444,0,5444,3,16332,3.0
5445,0,5445,3,16335,3.0
5446,0,5446,3,16338,3.0
5447,0,5447,3,16341,3.0
5448,0,5448,3,16344,3.0
5449,0,5449,3,16347,3.0
5450,0,5450,3,16350,3.0
5451,0,5451,3,16353,3.0
5452,0,5452,3,16356,3.0
5453,0,5453,3,16359,3.0
5454,0,5454,3,16362,3.0
5455,0,5455,3,16365,3.0
5456,0,5456,3,16368,3.0
5457,0,5457,3,16371,3.0
5458,0,5458,3,16374,3.0
5459,0,5459,3,16377,3.0
5460,0,5460,3,16380,3.0
5461,0,5461,3,16383,3.0
5462,0,5462,3,16386,3.0
5463,0,5463,3,16389,3.0
5464,0,5464,3,16392,3.0
5465,0,5465,3,16395,3.0
5466,0,5466,3,16398,3.0
5467,0,5467,3,16401,3.0
5468,0,5468,3,16404,3.0
5469,0,5469,3,16407,3.0
5470,0,5470,3,16410,3.0
5471,0,5471,3,16413,3.0
5472,0,5472,3,16416,3.0
5473,0,5473,3,16419,3.0
5474,0,5474,3,16422,3.0
5475,0,5475,3,16425,3.0
5476,0,5476,3,16428,3.0
5477,0,5477,3,16431,3.0
5478,0,5478,3,16434,3.0
5479,0,5479,3,16437,3.0
5480,0,5480,3,16440,3.0
5481,0,5481,3,16443,3.0
5482,0,5482,3,16446,3.0
5483,0,5483,3,16449,3.0
5484,0,5484,3,16452,3.0
5485,0,5485,3,16455,3.0
5486,0,5486,3,16458,3.0
5487,0,5487,3,16461,3.0
5488,0,5488,3,16464,3.0
5489,0,5489,3,16467,3.0
5490,0,5490,3,16470,3.0
5491,0,5491,3,16473,3.0
5492,0,5492,3,16476,3.0
5493,0,5493,3,16479,3.0
5494,0,5494,3,16482,3.0
5495,0,5495,3,16485,3.0
5496,0,5496,3,16488,3.0
5497,0,5497,3,16491,3.0
5498,0,5498,3,16494,3.0
5499,0,5499,3,16497,3.0
5500,0,5500,3,16500,3.0
5501,0,5501,3,16503,3.0
5502,0,5502,3,16506,3.0
5503,0,5503,3,16509,3.0
5504,0,5504,3,16512,3.0
5505,0,5505,3,16515,3.0
5506,0,5506,3,16518,3.0
5507,0,5507,3,16521,3.0
5508,0,5508,3,16524,3.0
5509,0,5509,3,16527,3.0
5510,0,5510,3,16530,3.0
5511,0,5511,3,16533,3.0
5512,0,5512,3,16536,3.0
5513,0,5513,3,16539,3.0
5514,0,5514,3,16542,3.0
5515,0,5515,3,16545,3.0
5516,0,5516,3,16548,3.0
5517,0,5517,3,16551,3.0
5518,0,5518,3,16554,3.0
5519,0,5519,3,16557,3.0
5520,0,5520,3,16560,3.0
5521,0,5521,3,16563,3.0
5522,0,5522,3,16566,3.0
5523,0,5523,3,16569,3.0
5524,0,5524,3,16572,3.0
5525,0,5525,3,16575,3.0
5526,0,5526,3,16578,3.0
5527,0,5527,3,16581,3.0
5528,0,5528,3,16584,3.0
5529,0,5529,3,16587,3.0
5530,0,5530,3,16590,3.0
5531,0,5531,3,16593,3.0
5532,0,5532,3,16596,3.0
5533,0,5533,3,16599,3.0
5534,0,5534,3,16602,3.0
5535,0,5535,3,16605,3.0
5536,0,5536,3,16608,3.0
5537,0,5537,3,16611,3.0
5538,0,5538,3,16614,3.0
5539,0,5539,3,16617,3.0
5540,0,5540,3,16620,3.0
5541,0,5541,3,16623,3.0
5542,0,5542,3,16626,3.0
5543,0,5543,3,16629,3.0
5544,0,5544,3,16632,3.0
5545,0,5545,3,16635,3.0
5546,0,5546,3,16638,3.0
5547,0,5547,3,16641,3.0
5548,0,5548,3,16644,3.0
5549,0,5549,3,16647,3.0
5550,0,5550,3,16650,3.0
5551,0,5551,3,16653,3.0
5552,0,5552,3,16656,3.0
5553,0,5553,3,16659,3.0
5554,0,5554,3,16662,3.0
5555,0,5555,3,16665,3.0
5556,0,5556,3,16668,3.0
5557,0,5557,3,16671,3.0
5558,0,5558,3,16674,3.0
5559,0,5559,3,16677,3.0
5560,0,5560,3,16680,3.0
5561,0,5561,3,16683,3.0
5562,0,5562,3,16686,3.0
5563,0,5563,3,16689,3.0
5564,0,5564,3,16692,3.0
5565,0,5565,3,16695,3.0
5566,0,5566,3,16698,3.0
5567,0,5567,3,16701,3.0
5568,0,5568,3,16704,3.0
5569,0,5569,3,16707,3.0
5570,0,5570,3,16710,3.0
5571,0,5571,3,16713,3.0
5572,0,5572,3,16716,3.0
5573,0,5573,3,16719,3.0
5574,0,5574,3,16722,3.0
5575,0,5575,3,16725,3.0
5576,0,5576,3,16728,3.0
5577,0,5577,3,16731,3.0
5578,0,5578,3,16734,3.0
5579,0,5579,3,16737,3.0
5580,0,5580,3,16740,3.0
5581,0,5581,3,16743,3.0
5582,0,5582,3,16746,3.0
5583,0,5583,3,16749,3.0
5584,0,5584,3,16752,3.0
5585,0,5585,3,16755,3.0
5586,0,5586,3,16758,3.0
5587,0,5587,3,16761,3.0
5588,0,5588,3,16764,3.0
5589,0,5589,3,16767,3.0
5590,0,5590,3,16770,3.0
5591,0,5591,3,16773,3.0
5592,0,5592,3,16776,3.0
5593,0,5593,3,16779,3.0
5594,0,5594,3,16782,3.0
5595,0,5595,3,16785,3.0
5596,0,5596,3,16788,3.0
5597,0,5597,3,16791,3.0
5598,0,5598,3,16794,3.0
5599,0,5599,3,16797,3.0
5600,0,5600,3,16800,3.0
5601,0,5601,3,16803,3.0
5602,0,5602,3,16806,3.0
5603,0,5603,3,16809,3.0
5604,0,5604,3,16812,3.0
5605,0,5605,3,16815,3.0
5606,0,5606,3,16818,3.0
5607,0,5607,3,16821,3.0
5608,0,5608,3,16824,3.0
5609,0,5609,3,16827,3.0
5610,0,5610,3,16830,3.0
5611,0,5611,3,16833,3.0
5612,0,5612,3,16836,3.0
5613,0,5613,3,16839,3.0
5614,0,5614,3,16842,3.0
5615,0,5615,3,16845,3.0
5616,0,5616,3,16848,3.0
5617,0,5617,3,16851,3.0
5618,0,5618,3,16854,3.0
5619,0,5619,3,16857,3.0
5620,0,5620,3,16860,3.0
5621,0,5621,3,16863,3.0
5622,0,5622,3,16866,3.0
5623,0,5623,3,16869,3.0
5624,0,5624,3,16872,3.0
5625,0,5625,3,16875,3.0
5626,0,5626,3,16878,3.0
5627,0,5627,3,16881,3.0
5628,0,5628,3,16884,3.0
5629,0,5629,3,16887,3.0
5630,0,5630,3,16890,3.0
5631,0,5631,3,16893,3.0
5632,0,5632,3,16896,3.0
5633,0,5633,3,16899,3.0
5634,0,5634,3,16902,3.0
5635,0,5635,3,16905,3.0
5636,0,5636,3,16908,3.0
5637,0,5637,3,16911,3.0
5638,0,5638,3,16914,3.0
5639,0,5639,3,16917,3.0
5640,0,5640,3,16920,3.0
5641,0,5641,3,16923,3.0
5642,0,5642,3,16926,3.0
5643,0,5643,3,16929,3.0
5644,0,5644,3,16932,3.0
5645,0,5645,3,16935,3.0
5646,0,5646,3,16938,3.0
5647,0,5647,3,16941,3.0
5648,0,5648,3,16944,3.0
5649,0,5649,3,16947,3.0
5650,0,5650,3,16950,3.0
5651,0,5651,3,16953,3.0
5652,0,5652,3,16956,3.0
5653,0,5653,3,16959,3.0
5654,0,5654,3,16962,3.0
5655,0,5655,3,16965,3.0
5656,0,5656,3,16968,3.0
5657,0,5657,3,16971,3.0
5658,0,5658,3,16974,3.0
5659,0,5659,3,16977,3.0
5660,0,5660,3,16980,3.0
5661,0,5661,3,16983,3.0
5662,0,5662,3,16986,3.0
5663,0,5663,3,16989,3.0
5664,0,5664,3,16992,3.0
5665,0,5665,3,16995,3.0
5666,0,5666,3,16998,3.0
5667,0,5667,3,17001,3.0
5668,0,5668,3,17004,3.0
5669,0,5669,3,17007,3.0
5670,0,5670,3,17010,3.0
5671,0,5671,3,17013,3.0
5672,0,5672,3,17016,3.0
5673,0,5673,3,17019,3.0
5674,0,5674,3,17022,3.0
5675,0,5675,3,17025,3.0
5676,0,5676,3,17028,3.0
5677,0,5677,3,17031,3.0
5678,0,5678,3,17034,3.0
5679,0,5679,3,17037,3.0
5680,0,5680,3,17040,3.0
5681,0,5681,3,17043,3.0
5682,0,5682,3,17046,3.0
5683,0,5683,3,17049,3.0
5684,0,5684,3,17052,3.0
5685,0,5685,3,17055,3.0
5686,0,5686,3,17058,3.0
5687,0,5687,3,17061,3.0
5688,0,5688,3,17064,3.0
5689,0,5689,3,17067,3.0
5690,0,5690,3,17070,3.0
5691,0,5691,3,17073,3.0
5692,0,5692,3,17076,3.0
5693,0,5693,3,17079,3.0
5694,0,5694,3,17082,3.0
5695,0,5695,3,17085,3.0
5696,0,5696,3,17088,3.0
5697,0,5697,3,17091,3.0
5698,0,5698,3,17094,3.0
5699,0,5699,3,17097,3.0
5700,0,5700,3,17100,3.0
5701,0,5701,3,17103,3.0
5702,0,5702,3,17106,3.0
5703,0,5703,3,17109,3.0
5704,0,5704,3,17112,3.0
5705,0,5705,3,17115,3.0
5706,0,5706,3,17118,3.0
5707,0,5707,3,17121,3.0
5708,0,5708,3,17124,3.0
5709,0,5709,3,17127,3.0
5710,0,5710,3,17130,3.0
5711,0,5711,3,17133,3.0
5712,0,5712,3,17136,3.0
5713,0,5713,3,17139,3.0
5714,0,5714,3,17142,3.0
5715,0,5715,3,17145,3.0
5716,0,5716,3,17148,3.0
5717,0,5717,3,17151,3.0
5718,0,5718,3,17154,3.0
5719,0,5719,3,17157,3.0
5720,0,5720,3,17160,3.0
5721,0,5721,3,17163,3.0
5722,0,5722,3,17166,3.0
5723,0,5723,3,17169,3.0
5724,0,5724,3,17172,3.0
5725,0,5725,3,17175,3.0
5726,0,5726,3,17178,3.0
5727,0,5727,3,17181,3.0
5728,0,5728,3,17184,3.0
5729,0,5729,3,17187,3.0
5730,0,5730,3,17190,3.0
5731,0,5731,3,17193,3.0
5732,0,5732,3,17196,3.0
5733,0,5733,3,17199,3.0
5734,0,5734,3,17202,3.0
5735,0,5735,3,17205,3.0
5736,0,5736,3,17208,3.0
5737,0,5737,3,17211,3.0
5738,0,5738,3,17214,3.0
5739,0,5739,3,17217,3.0
5740,0,5740,3,17220,3.0
5741,0,5741,3,17223,3.0
5742,0,5742,3,17226,3.0
5743,0,5743,3,17229,3.0
5744,0,5744,3,17232,3.0
5745,0,5745,3,17235,3.0
5746,0,5746,3,17238,3.0
5747,0,5747,3,17241,3.0
5748,0,5748,3,17244,3.0
5749,0,5749,3,17247,3.0
5750,0,5750,3,17250,3.0
5751,0,5751,3,17253,3.0
5752,0,5752,3,17256,3.0
5753,0,5753,3,17259,3.0
5754,0,5754,3,17262,3.0
5755,0,5755,3,17265,3.0
5756,0,5756,3,17268,3.0
5757,0,5757,3,17271,3.0
5758,0,5758,3,17274,3.0
5759,0,5759,3,17277,3.0
5760,0,5760,3,17280,3.0
5761,0,5761,3,17283,3.0
5762,0,5762,3,17286,3.0
5763,0,5763,3,17289,3.0
5764,0,5764,3,17292,3.0
5765,0,5765,3,17295,3.0
5766,0,5766,3,17298,3.0
5767,0,5767,3,17301,3.0
5768,0,5768,3,17304,3.0
5769,0,5769,3,17307,3.0
5770,0,5770,3,17310,3.0
5771,0,5771,3,17313,3.0
5772,0,5772,3,17316,3.0
5773,0,5773,3,17319,3.0
5774,0,5774,3,17322,3.0
5775,0,5775,3,17325,3.0
5776,0,5776,3,17328,3.0
5777,0,5777,3,17331,3.0
5778,0,5778,3,17334,3.0
5779,0,5779,3,17337,3.0
5780,0,5780,3,17340,3.0
5781,0,5781,3,17343,3.0
5782,0,5782,3,17346,3.0
5783,0,5783,3,17349,3.0
5784,0,5784,3,17352,3.0
5785,0,5785,3,17355,3.0
5786,0,5786,3,17358,3.0
5787,0,5787,3,17361,3.0
5788,0,5788,3,17364,3.0
5789,0,5789,3,17367,3.0
5790,0,5790,3,17370,3.0
5791,0,5791,3,17373,3.0
5792,0,5792,3,17376,3.0
5793,0,5793,3,17379,3.0
5794,0,5794,3,17382,3.0
5795,0,5795,3,17385,3.0
5796,0,5796,3,17388,3.0
5797,0,5797,3,17391,3.0
5798,0,5798,3,17394,3.0
5799,0,5799,3,17397,3.0
5800,0,5800,3,17400,3.0
5801,0,5801,3,17403,3.0
5802,0,5802,3,17406,3.0
5803,0,5803,3,17409,3.0
5804,0,5804,3,17412,3.0
5805,0,5805,3,17415,3.0
5806,0,5806,3,17418,3.0
5807,0,5807,3,17421,3.0
5808,0,5808,3,17424,3.0
5809,0,5809,3,17427,3.0
5810,0,5810,3,17430,3.0
5811,0,5811,3,17433,3.0
5812,0,5812,3,17436,3.0
5813,0,5813,3,17439,3.0
5814,0,5814,3,17442,3.0
5815,0,5815,3,17445,3.0
5816,0,5816,3,17448,3.0
5817,0,5817,3,17451,3.0
5818,0,5818,3,17454,3.0
5819,0,5819,3,17457,3.0
5820,0,5820,3,17460,3.0
5821,0,5821,3,17463,3.0
5822,0,5822,3,17466,3.0
5823,0,5823,3,17469,3.0
5824,0,5824,3,17472,3.0
5825,0,5825,3,17475,3.0
5826,0,5826,3,17478,3.0
5827,0,5827,3,17481,3.0
5828,0,5828,3,17484,3.0
5829,0,5829,3,17487,3.0
5830,0,5830,3,17490,3.0
5831,0,5831,3,17493,3.0
5832,0,5832,3,17496,3.0
5833,0,5833,3,17499,3.0
5834,0,5834,3,17502,3.0
5835,0,5835,3,17505,3.0
5836,0,5836,3,17508,3.0
5837,0,5837,3,17511,3.0
5838,0,5838,3,17514,3.0
5839,0,5839,3,17517,3.0
5840,0,5840,3,17520,3.0
5841,0,5841,3,17523,3.0
5842,0,5842,3,17526,3.0
5843,0,5843,3,17529,3.0
5844,0,5844,3,17532,3.0
5845,0,5845,3,17535,3.0
5846,0,5846,3,17538,3.0
5847,0,5847,3,17541,3.0
5848,0,5848,3,17544,3.0
5849,0,5849,3,17547,3.0
5850,0,5850,3,17550,3.0
5851,0,5851,3,17553,3.0
5852,0,5852,3,17556,3.0
5853,0,5853,3,17559,3.0
5854,0,5854,3,17562,3.0
5855,0,5855,3,17565,3.0
5856,0,5856,3,17568,3.0
5857,0,5857,3,17571,3.0
5858,0,5858,3,17574,3.0
5859,0,5859,3,17577,3.0
5860,0,5860,3,17580,3.0
5861,0,5861,3,17583,3.0
5862,0,5862,3,17586,3.0
5863,0,5863,3,17589,3.0
5864,0,5864,3,17592,3.0
5865,0,5865,3,17595,3.0
5866,0,5866,3,17598,3.0
5867,0,5867,3,17601,3.0
5868,0,5868,3,17604,3.0
5869,0,5869,3,17607,3.0
5870,0,5870,3,17610,3.0
5871,0,5871,3,17613,3.0
5872,0,5872,3,17616,3.0
5873,0,5873,3,17619,3.0
5874,0,5874,3,17622,3.0
5875,0,5875,3,17625,3.0
5876,0,5876,3,17628,3.0
5877,0,5877,3,17631,3.0
5878,0,5878,3,17634,3.0
5879,0,5879,3,17637,3.0
5880,0,5880,3,17640,3.0
5881,0,5881,3,17643,3.0
5882,0,5882,3,17646,3.0
5883,0,5883,3,17649,3.0
5884,0,5884,3,17652,3.0
5885,0,5885,3,17655,3.0
5886,0,5886,3,17658,3.0
5887,0,5887,3,17661,3.0
5888,0,5888,3,17664,3.0
5889,0,5889,3,17667,3.0
5890,0,5890,3,17670,3.0
5891,0,5891,3,17673,3.0
5892,0,5892,3,17676,3.0
5893,0,5893,3,17679,3.0
5894,0,5894,3,17682,3.0
5895,0,5895,3,17685,3.0
5896,0,5896,3,17688,3.0
5897,0,5897,3,17691,3.0
5898,0,5898,3,17694,3.0
5899,0,5899,3,17697,3.0
5900,0,5900,3,17700,3.0
5901,0,5901,3,17703,3.0
5902,0,5902,3,17706,3.0
5903,0,5903,3,17709,3.0
5904,0,5904,3,17712,3.0
5905,0,5905,3,17715,3.0
5906,0,5906,3,17718,3.0
5907,0,5907,3,17721,3.0
5908,0,5908,3,17724,3.0
5909,0,5909,3,17727,3.0
5910,0,5910,3,17730,3.0
5911,0,5911,3,17733,3.0
5912,0,5912,3,17736,3.0
5913,0,5913,3,17739,3.0
5914,0,5914,3,17742,3.0
5915,0,5915,3,17745,3.0
5916,0,5916,3,17748,3.0
5917,0,5917,3,17751,3.0
5918,0,5918,3,17754,3.0
5919,0,5919,3,17757,3.0
5920,0,5920,3,17760,3.0
5921,0,5921,3,17763,3.0
5922,0,5922,3,17766,3.0
5923,0,5923,3,17769,3.0
5924,0,5924,3,17772,3.0
5925,0,5925,3,17775,3.0
5926,0,5926,3,17778,3.0
5927,0,5927,3,17781,3.0
5928,0,5928,3,17784,3.0
5929,0,5929,3,17787,3.0
5930,0,5930,3,17790,3.0
5931,0,5931,3,17793,3.0
5932,0,5932,3,17796,3.0
5933,0,5933,3,17799,3.0
5934,0,5934,3,17802,3.0
5935,0,5935,3,17805,3.0
5936,0,5936,3,17808,3.0
5937,0,5937,3,17811,3.0
5938,0,5938,3,17814,3.0
5939,0,5939,3,17817,3.0
5940,0,5940,3,17820,3.0
5941,0,5941,3,17823,3.0
5942,0,5942,3,17826,3.0
5943,0,5943,3,17829,3.0
5944,0,5944,3,17832,3.0
5945,0,5945,3,17835,3.0
5946,0,5946,3,17838,3.0
5947,0,5947,3,17841,3.0
5948,0,5948,3,17844,3.0
5949,0,5949,3,17847,3.0
5950,0,5950,3,17850,3.0
5951,0,5951,3,17853,3.0
5952,0,5952,3,17856,3.0
5953,0,5953,3,17859,3.0
5954,0,5954,3,17862,3.0
5955,0,5955,3,17865,3.0
5956,0,5956,3,17868,3.0
5957,0,5957,3,17871,3.0
5958,0,5958,3,17874,3.0
5959,0,5959,3,17877,3.0
5960,0,5960,3,17880,3.0
5961,0,5961,3,17883,3.0
5962,0,5962,3,17886,3.0
5963,0,5963,3,17889,3.0
5964,0,5964,3,17892,3.0
5965,0,5965,3,17895,3.0
5966,0,5966,3,17898,3.0
5967,0,5967,3,17901,3.0
5968,0,5968,3,17904,3.0
5969,0,5969,3,17907,3.0
5970,0,5970,3,17910,3.0
5971,0,5971,3,17913,3.0
5972,0,5972,3,17916,3.0
5973,0,5973,3,17919,3.0
5974,0,5974,3,17922,3.0
5975,0,5975,3,17925,3.0
5976,0,5976,3,17928,3.0
5977,0,5977,3,17931,3.0
5978,0,5978,3,17934,3.0
5979,0,5979,3,17937,3.0
5980,0,5980,3,17940,3.0
5981,0,5981,3,17943,3.0
5982,0,5982,3,17946,3.0
5983,0,5983,3,17949,3.0
5984,0,5984,3,17952,3.0
5985,0,5985,3,17955,3.0
5986,0,5986,3,17958,3.0
5987,0,5987,3,17961,3.0
5988,0,5988,3,17964,3.0
5989,0,5989,3,17967,3.0
5990,0,5990,3,17970,3.0
5991,0,5991,3,17973,3.0
5992,0,5992,3,17976,3.0
5993,0,5993,3,17979,3.0
5994,0,5994,3,17982,3.0
5995,0,5995,3,17985,3.0
5996,0,5996,3,17988,3.0
5997,0,5997,3,17991,3.0
5998,0,5998,3,17994,3.0
5999,0,5999,3,17997,3.0
6000,0,6000,3,18000,3.0
6001,0,6001,3,18003,3.0
6002,0,6002,3,18006,3.0
6003,0,6003,3,18009,3.0
6004,0,6004,3,18012,3.0
6005,0,6005,3,18015,3.0
6006,0,6006,3,18018,3.0
6007,0,6007,3,18021,3.0
6008,0,6008,3,18024,3.0
6009,0,6009,3,18027,3.0
6010,0,6010,3,18030,3.0
6011,0,6011,3,18033,3.0
6012,0,6012,3,18036,3.0
6013,0,6013,3,18039,3.0
6014,0,6014,3,18042,3.0
6015,0,6015,3,18045,3.0
6016,0,6016,3,18048,3.0
6017,0,6017,3,18051,3.0
6018,0,6018,3,18054,3.0
6019,0,6019,3,18057,3.0
6020,0,6020,3,18060,3.0
6021,0,6021,3,18063,3.0
6022,0,6022,3,18066,3.0
6023,0,6023,3,18069,3.0
6024,0,6024,3,18072,3.0
6025,0,6025,3,18075,3.0
6026,0,6026,3,18078,3.0
6027,0,6027,3,18081,3.0
6028,0,6028,3,18084,3.0
6029,0,6029,3,18087,3.0
6030,0,6030,3,18090,3.0
6031,0,6031,3,18093,3.0
6032,0,6032,3,18096,3.0
6033,0,6033,3,18099,3.0
6034,0,6034,3,18102,3.0
