operacao,p,q,custo_i,total_acessos,custo_medio
4588,0,4588,14590,56416342,12296.5
4589,0,4589,14591,56430933,12297.0
4590,0,4590,14592,56445525,12297.5
4591,0,4591,14593,56460118,12298.0
4592,0,4592,14594,56474712,12298.5
4593,0,4593,14595,56489307,12299.0
4594,0,4594,14596,56503903,12299.5
4595,0,4595,14597,56518500,12300.0
4596,0,4596,14598,56533098,12300.5
4597,0,4597,14599,56547697,12301.0
4598,0,4598,14600,56562297,12301.5
4599,0,4599,14601,56576898,12302.0
4600,0,4600,14602,56591500,12302.5
4601,0,4601,14603,56606103,12303.0
4602,0,4602,14604,56620707,12303.5
4603,0,4603,14605,56635312,12304.0
4604,0,4604,14606,56649918,12304.5
4605,0,4605,14607,56664525,12305.0
4606,0,4606,14608,56679133,12305.5
4607,0,4607,14609,56693742,12306.0
4608,0,4608,14610,56708352,12306.5
4609,0,4609,14611,56722963,12307.0
4610,0,4610,14612,56737575,12307.5
4611,0,4611,14613,56752188,12308.0
4612,0,4612,14614,56766802,12308.5
4613,0,4613,14615,56781417,12309.0
4614,0,4614,14616,56796033,12309.5
4615,0,4615,14617,56810650,12310.0
4616,0,4616,14618,56825268,12310.5
4617,0,4617,14619,56839887,12311.0
4618,0,4618,14620,56854507,12311.5
4619,0,4619,14621,56869128,12312.0
4620,0,4620,14622,56883750,12312.5
4621,0,4621,14623,56898373,12313.0
4622,0,4622,14624,56912997,12313.5
4623,0,4623,14625,56927622,12314.0
4624,0,4624,14626,56942248,12314.5
4625,0,4625,14627,56956875,12315.0
4626,0,4626,14628,56971503,12315.5
4627,0,4627,14629,56986132,12316.0
4628,0,4628,14630,57000762,12316.5
4629,0,4629,14631,57015393,12317.0
4630,0,4630,14632,57030025,12317.5
4631,0,4631,14633,57044658,12318.0
4632,0,4632,14634,57059292,12318.5
4633,0,4633,14635,57073927,12319.0
4634,0,4634,14636,57088563,12319.5
4635,0,4635,14637,57103200,12320.0
4636,0,4636,14638,57117838,12320.5
4637,0,4637,14639,57132477,12321.0
4638,0,4638,14640,57147117,12321.5
4639,0,4639,14641,57161758,12322.0
4640,0,4640,14642,57176400,12322.5
4641,0,4641,14643,57191043,12323.0
4642,0,4642,14644,57205687,12323.5
4643,0,4643,14645,57220332,12324.0
4644,0,4644,14646,57234978,12324.5
4645,0,4645,14647,57249625,12325.0
4646,0,4646,14648,57264273,12325.5
4647,0,4647,14649,57278922,12326.0
4648,0,4648,14650,57293572,12326.5
4649,0,4649,14651,57308223,12327.0
4650,0,4650,14652,57322875,12327.5
4651,0,4651,14653,57337528,12328.0
4652,0,4652,14654,57352182,12328.5
4653,0,4653,14655,57366837,12329.0
4654,0,4654,14656,57381493,12329.5
4655,0,4655,14657,57396150,12330.0
4656,0,4656,14658,57410808,12330.5
4657,0,4657,14659,57425467,12331.0
4658,0,4658,14660,57440127,12331.5
4659,0,4659,14661,57454788,12332.0
4660,0,4660,14662,57469450,12332.5
4661,0,4661,14663,57484113,12333.0
4662,0,4662,14664,57498777,12333.5
4663,0,4663,14665,57513442,12334.0
4664,0,4664,14666,57528108,12334.5
4665,0,4665,14667,57542775,12335.0
4666,0,4666,14668,57557443,12335.5
4667,0,4667,14669,57572112,12336.0
4668,0,4668,14670,57586782,12336.5
4669,0,4669,14671,57601453,12337.0
4670,0,4670,14672,57616125,12337.5
4671,0,4671,14673,57630798,12338.0
4672,0,4672,14674,57645472,12338.5
4673,0,4673,14675,57660147,12339.0
4674,0,4674,14676,57674823,12339.5
4675,0,4675,14677,57689500,12340.0
4676,0,4676,14678,57704178,12340.5
4677,0,4677,14679,57718857,12341.0
4678,0,4678,14680,57733537,12341.5
4679,0,4679,14681,57748218,12342.0
4680,0,4680,14682,57762900,12342.5
4681,0,4681,14683,57777583,12343.0
4682,0,4682,14684,57792267,12343.5
4683,0,4683,14685,57806952,12344.0
4684,0,4684,14686,57821638,12344.5
4685,0,4685,14687,57836325,12345.0
4686,0,4686,14688,57851013,12345.5
4687,0,4687,14689,57865702,12346.0
4688,0,4688,14690,57880392,12346.5
4689,0,4689,14691,57895083,12347.0
4690,0,4690,14692,57909775,12347.5
4691,0,4691,14693,57924468,12348.0
4692,0,4692,14694,57939162,12348.5
4693,0,4693,14695,57953857,12349.0
4694,0,4694,14696,57968553,12349.5
4695,0,4695,14697,57983250,12350.0
4696,0,4696,14698,57997948,12350.5
4697,0,4697,14699,58012647,12351.0
4698,0,4698,14700,58027347,12351.5
4699,0,4699,14701,58042048,12352.0
4700,0,4700,14702,58056750,12352.5
4701,0,4701,14703,58071453,12353.0
4702,0,4702,14704,58086157,12353.5
4703,0,4703,14705,58100862,12354.0
4704,0,4704,14706,58115568,12354.5
4705,0,4705,14707,58130275,12355.0
4706,0,4706,14708,58144983,12355.5
4707,0,4707,14709,58159692,12356.0
4708,0,4708,14710,58174402,12356.5
4709,0,4709,14711,58189113,12357.0
4710,0,4710,14712,58203825,12357.5
4711,0,4711,14713,58218538,12358.0
4712,0,4712,14714,58233252,12358.5
4713,0,4713,14715,58247967,12359.0
4714,0,4714,14716,58262683,12359.5
4715,0,4715,14717,58277400,12360.0
4716,0,4716,14718,58292118,12360.5
4717,0,4717,14719,58306837,12361.0
4718,0,4718,14720,58321557,12361.5
4719,0,4719,14721,58336278,12362.0
4720,0,4720,14722,58351000,12362.5
4721,0,4721,14723,58365723,12363.0
4722,0,4722,14724,58380447,12363.5
4723,0,4723,14725,58395172,12364.0
4724,0,4724,14726,58409898,12364.5
4725,0,4725,14727,58424625,12365.0
4726,0,4726,14728,58439353,12365.5
4727,0,4727,14729,58454082,12366.0
4728,0,4728,14730,58468812,12366.5
4729,0,4729,14731,58483543,12367.0
4730,0,4730,14732,58498275,12367.5
4731,0,4731,14733,58513008,12368.0
4732,0,4732,14734,58527742,12368.5
4733,0,4733,14735,58542477,12369.0
4734,0,4734,14736,58557213,12369.5
4735,0,4735,14737,58571950,12370.0
4736,0,4736,14738,58586688,12370.5
4737,0,4737,14739,58601427,12371.0
4738,0,4738,14740,58616167,12371.5
4739,0,4739,14741,58630908,12372.0
4740,0,4740,14742,58645650,12372.5
4741,0,4741,14743,58660393,12373.0
4742,0,4742,14744,58675137,12373.5
4743,0,4743,14745,58689882,12374.0
4744,0,4744,14746,58704628,12374.5
4745,0,4745,14747,58719375,12375.0
4746,0,4746,14748,58734123,12375.5
4747,0,4747,14749,58748872,12376.0
4748,0,4748,14750,58763622,12376.5
4749,0,4749,14751,58778373,12377.0
4750,0,4750,14752,58793125,12377.5
4751,0,4751,14753,58807878,12378.0
4752,0,4752,14754,58822632,12378.5
4753,0,4753,14755,58837387,12379.0
4754,0,4754,14756,58852143,12379.5
4755,0,4755,14757,58866900,12380.0
4756,0,4756,14758,58881658,12380.5
4757,0,4757,14759,58896417,12381.0
4758,0,4758,14760,58911177,12381.5
4759,0,4759,14761,58925938,12382.0
4760,0,4760,14762,58940700,12382.5
4761,0,4761,14763,58955463,12383.0
4762,0,4762,14764,58970227,12383.5
4763,0,4763,14765,58984992,12384.0
4764,0,4764,14766,58999758,12384.5
4765,0,4765,14767,59014525,12385.0
4766,0,4766,14768,59029293,12385.5
4767,0,4767,14769,59044062,12386.0
4768,0,4768,14770,59058832,12386.5
4769,0,4769,14771,59073603,12387.0
4770,0,4770,14772,59088375,12387.5
4771,0,4771,14773,59103148,12388.0
4772,0,4772,14774,59117922,12388.5
4773,0,4773,14775,59132697,12389.0
4774,0,4774,14776,59147473,12389.5
4775,0,4775,14777,59162250,12390.0
4776,0,4776,14778,59177028,12390.5
4777,0,4777,14779,59191807,12391.0
4778,0,4778,14780,59206587,12391.5
4779,0,4779,14781,59221368,12392.0
4780,0,4780,14782,59236150,12392.5
4781,0,4781,14783,59250933,12393.0
4782,0,4782,14784,59265717,12393.5
4783,0,4783,14785,59280502,12394.0
4784,0,4784,14786,59295288,12394.5
4785,0,4785,14787,59310075,12395.0
4786,0,4786,14788,59324863,12395.5
4787,0,4787,14789,59339652,12396.0
4788,0,4788,14790,59354442,12396.5
4789,0,4789,14791,59369233,12397.0
4790,0,4790,14792,59384025,12397.5
4791,0,4791,14793,59398818,12398.0
4792,0,4792,14794,59413612,12398.5
4793,0,4793,14795,59428407,12399.0
4794,0,4794,14796,59443203,12399.5
4795,0,4795,14797,59458000,12400.0
4796,0,4796,14798,59472798,12400.5
4797,0,4797,14799,59487597,12401.0
4798,0,4798,14800,59502397,12401.5
4799,0,4799,14801,59517198,12402.0
4800,0,4800,14802,59532000,12402.5
4801,0,4801,14803,59546803,12403.0
4802,0,4802,14804,59561607,12403.5
4803,0,4803,14805,59576412,12404.0
4804,0,4804,14806,59591218,12404.5
4805,0,4805,14807,59606025,12405.0
4806,0,4806,14808,59620833,12405.5
4807,0,4807,14809,59635642,12406.0
4808,0,4808,14810,59650452,12406.5
4809,0,4809,14811,59665263,12407.0
4810,0,4810,14812,59680075,12407.5
4811,0,4811,14813,59694888,12408.0
4812,0,4812,14814,59709702,12408.5
4813,0,4813,14815,59724517,12409.0
4814,0,4814,14816,59739333,12409.5
4815,0,4815,14817,59754150,12410.0
4816,0,4816,14818,59768968,12410.5
4817,0,4817,14819,59783787,12411.0
4818,0,4818,14820,59798607,12411.5
4819,0,4819,14821,59813428,12412.0
4820,0,4820,14822,59828250,12412.5
4821,0,4821,14823,59843073,12413.0
4822,0,4822,14824,59857897,12413.5
4823,0,4823,14825,59872722,12414.0
4824,0,4824,14826,59887548,12414.5
4825,0,4825,14827,59902375,12415.0
4826,0,4826,14828,59917203,12415.5
4827,0,4827,14829,59932032,12416.0
4828,0,4828,14830,59946862,12416.5
4829,0,4829,14831,59961693,12417.0
4830,0,4830,14832,59976525,12417.5
4831,0,4831,14833,59991358,12418.0
4832,0,4832,14834,60006192,12418.5
4833,0,4833,14835,60021027,12419.0
4834,0,4834,14836,60035863,12419.5
4835,0,4835,14837,60050700,12420.0
4836,0,4836,14838,60065538,12420.5
4837,0,4837,14839,60080377,12421.0
4838,0,4838,14840,60095217,12421.5
4839,0,4839,14841,60110058,12422.0
4840,0,4840,14842,60124900,12422.5
4841,0,4841,14843,60139743,12423.0
4842,0,4842,14844,60154587,12423.5
4843,0,4843,14845,60169432,12424.0
4844,0,4844,14846,60184278,12424.5
4845,0,4845,14847,60199125,12425.0
4846,0,4846,14848,60213973,12425.5
4847,0,4847,14849,60228822,12426.0
4848,0,4848,14850,60243672,12426.5
4849,0,4849,14851,60258523,12427.0
4850,0,4850,14852,60273375,12427.5
4851,0,4851,14853,60288228,12428.0
4852,0,4852,14854,60303082,12428.5
4853,0,4853,14855,60317937,12429.0
4854,0,4854,14856,60332793,12429.5
4855,0,4855,14857,60347650,12430.0
4856,0,4856,14858,60362508,12430.5
4857,0,4857,14859,60377367,12431.0
4858,0,4858,14860,60392227,12431.5
4859,0,4859,14861,60407088,12432.0
4860,0,4860,14862,60421950,12432.5
4861,0,4861,14863,60436813,12433.0
4862,0,4862,14864,60451677,12433.5
4863,0,4863,14865,60466542,12434.0
4864,0,4864,14866,60481408,12434.5
4865,0,4865,14867,60496275,12435.0
4866,0,4866,14868,60511143,12435.5
4867,0,4867,14869,60526012,12436.0
4868,0,4868,14870,60540882,12436.5
4869,0,4869,14871,60555753,12437.0
4870,0,4870,14872,60570625,12437.5
4871,0,4871,14873,60585498,12438.0
4872,0,4872,14874,60600372,12438.5
4873,0,4873,14875,60615247,12439.0
4874,0,4874,14876,60630123,12439.5
4875,0,4875,14877,60645000,12440.0
4876,0,4876,14878,60659878,12440.5
4877,0,4877,14879,60674757,12441.0
4878,0,4878,14880,60689637,12441.5
4879,0,4879,14881,60704518,12442.0
4880,0,4880,14882,60719400,12442.5
4881,0,4881,14883,60734283,12443.0
4882,0,4882,14884,60749167,12443.5
4883,0,4883,14885,60764052,12444.0
4884,0,4884,14886,60778938,12444.5
4885,0,4885,14887,60793825,12445.0
4886,0,4886,14888,60808713,12445.5
4887,0,4887,14889,60823602,12446.0
4888,0,4888,14890,60838492,12446.5
4889,0,4889,14891,60853383,12447.0
4890,0,4890,14892,60868275,12447.5
4891,0,4891,14893,60883168,12448.0
4892,0,4892,14894,60898062,12448.5
4893,0,4893,14895,60912957,12449.0
4894,0,4894,14896,60927853,12449.5
4895,0,4895,14897,60942750,12450.0
4896,0,4896,14898,60957648,12450.5
4897,0,4897,14899,60972547,12451.0
4898,0,4898,14900,60987447,12451.5
4899,0,4899,14901,61002348,12452.0
4900,0,4900,14902,61017250,12452.5
4901,0,4901,14903,61032153,12453.0
4902,0,4902,14904,61047057,12453.5
4903,0,4903,14905,61061962,12454.0
4904,0,4904,14906,61076868,12454.5
4905,0,4905,14907,61091775,12455.0
4906,0,4906,14908,61106683,12455.5
4907,0,4907,14909,61121592,12456.0
4908,0,4908,14910,61136502,12456.5
4909,0,4909,14911,61151413,12457.0
4910,0,4910,14912,61166325,12457.5
4911,0,4911,14913,61181238,12458.0
4912,0,4912,14914,61196152,12458.5
4913,0,4913,14915,61211067,12459.0
4914,0,4914,14916,61225983,12459.5
4915,0,4915,14917,61240900,12460.0
4916,0,4916,14918,61255818,12460.5
4917,0,4917,14919,61270737,12461.0
4918,0,4918,14920,61285657,12461.5
4919,0,4919,14921,61300578,12462.0
4920,0,4920,14922,61315500,12462.5
4921,0,4921,14923,61330423,12463.0
4922,0,4922,14924,61345347,12463.5
4923,0,4923,14925,61360272,12464.0
4924,0,4924,14926,61375198,12464.5
4925,0,4925,14927,61390125,12465.0
4926,0,4926,14928,61405053,12465.5
4927,0,4927,14929,61419982,12466.0
4928,0,4928,14930,61434912,12466.5
4929,0,4929,14931,61449843,12467.0
4930,0,4930,14932,61464775,12467.5
4931,0,4931,14933,61479708,12468.0
4932,0,4932,14934,61494642,12468.5
4933,0,4933,14935,61509577,12469.0
4934,0,4934,14936,61524513,12469.5
4935,0,4935,14937,61539450,12470.0
4936,0,4936,14938,61554388,12470.5
4937,0,4937,14939,61569327,12471.0
4938,0,4938,14940,61584267,12471.5
4939,0,4939,14941,61599208,12472.0
4940,0,4940,14942,61614150,12472.5
4941,0,4941,14943,61629093,12473.0
4942,0,4942,14944,61644037,12473.5
4943,0,4943,14945,61658982,12474.0
4944,0,4944,14946,61673928,12474.5
4945,0,4945,14947,61688875,12475.0
4946,0,4946,14948,61703823,12475.5
4947,0,4947,14949,61718772,12476.0
4948,0,4948,14950,61733722,12476.5
4949,0,4949,14951,61748673,12477.0
4950,0,4950,14952,61763625,12477.5
4951,0,4951,14953,61778578,12478.0
4952,0,4952,14954,61793532,12478.5
4953,0,4953,14955,61808487,12479.0
4954,0,4954,14956,61823443,12479.5
4955,0,4955,14957,61838400,12480.0
4956,0,4956,14958,61853358,12480.5
4957,0,4957,14959,61868317,12481.0
4958,0,4958,14960,61883277,12481.5
4959,0,4959,14961,61898238,12482.0
4960,0,4960,14962,61913200,12482.5
4961,0,4961,14963,61928163,12483.0
4962,0,4962,14964,61943127,12483.5
4963,0,4963,14965,61958092,12484.0
4964,0,4964,14966,61973058,12484.5
4965,0,4965,14967,61988025,12485.0
4966,0,4966,14968,62002993,12485.5
4967,0,4967,14969,62017962,12486.0
4968,0,4968,14970,62032932,12486.5
4969,0,4969,14971,62047903,12487.0
4970,0,4970,14972,62062875,12487.5
4971,0,4971,14973,62077848,12488.0
4972,0,4972,14974,62092822,12488.5
4973,0,4973,14975,62107797,12489.0
4974,0,4974,14976,62122773,12489.5
4975,0,4975,14977,62137750,12490.0
4976,0,4976,14978,62152728,12490.5
4977,0,4977,14979,62167707,12491.0
4978,0,4978,14980,62182687,12491.5
4979,0,4979,14981,62197668,12492.0
4980,0,4980,14982,62212650,12492.5
4981,0,4981,14983,62227633,12493.0
4982,0,4982,14984,62242617,12493.5
4983,0,4983,14985,62257602,12494.0
4984,0,4984,14986,62272588,12494.5
4985,0,4985,14987,62287575,12495.0
4986,0,4986,14988,62302563,12495.5
4987,0,4987,14989,62317552,12496.0
4988,0,4988,14990,62332542,12496.5
4989,0,4989,14991,62347533,12497.0
4990,0,4990,14992,62362525,12497.5
4991,0,4991,14993,62377518,12498.0
4992,0,4992,14994,62392512,12498.5
4993,0,4993,14995,62407507,12499.0
4994,0,4994,14996,62422503,12499.5
4995,0,4995,14997,62437500,12500.0
4996,0,4996,14998,62452498,12500.5
4997,0,4997,14999,62467497,12501.0
4998,0,4998,15000,62482497,12501.5
4999,0,4999,15001,62497498,12502.0
5000,0,5000,15002,62512500,12502.5
5001,0,5001,15003,62527503,12503.0
5002,0,5002,15004,62542507,12503.5
5003,0,5003,15005,62557512,12504.0
5004,0,5004,15006,62572518,12504.5
5005,0,5005,15007,62587525,12505.0
5006,0,5006,15008,62602533,12505.5
5007,0,5007,15009,62617542,12506.0
5008,0,5008,15010,62632552,12506.5
5009,0,5009,15011,62647563,12507.0
5010,0,5010,15012,62662575,12507.5
5011,0,5011,15013,62677588,12508.0
5012,0,5012,15014,62692602,12508.5
5013,0,5013,15015,62707617,12509.0
5014,0,5014,15016,62722633,12509.5
5015,0,5015,15017,62737650,12510.0
5016,0,5016,15018,62752668,12510.5
5017,0,5017,15019,62767687,12511.0
5018,0,5018,15020,62782707,12511.5
5019,0,5019,15021,62797728,12512.0
5020,0,5020,15022,62812750,12512.5
5021,0,5021,15023,62827773,12513.0
5022,0,5022,15024,62842797,12513.5
5023,0,5023,15025,62857822,12514.0
5024,0,5024,15026,62872848,12514.5
5025,0,5025,15027,62887875,12515.0
5026,0,5026,15028,62902903,12515.5
5027,0,5027,15029,62917932,12516.0
5028,0,5028,15030,62932962,12516.5
5029,0,5029,15031,62947993,12517.0
5030,0,5030,15032,62963025,12517.5
5031,0,5031,15033,62978058,12518.0
5032,0,5032,15034,62993092,12518.5
5033,0,5033,15035,63008127,12519.0
5034,0,5034,15036,63023163,12519.5
5035,0,5035,15037,63038200,12520.0
5036,0,5036,15038,63053238,12520.5
5037,0,5037,15039,63068277,12521.0
5038,0,5038,15040,63083317,12521.5
5039,0,5039,15041,63098358,12522.0
5040,0,5040,15042,63113400,12522.5
5041,0,5041,15043,63128443,12523.0
5042,0,5042,15044,63143487,12523.5
5043,0,5043,15045,63158532,12524.0
5044,0,5044,15046,63173578,12524.5
5045,0,5045,15047,63188625,12525.0
5046,0,5046,15048,63203673,12525.5
5047,0,5047,15049,63218722,12526.0
5048,0,5048,15050,63233772,12526.5
5049,0,5049,15051,63248823,12527.0
5050,0,5050,15052,63263875,12527.5
5051,0,5051,15053,63278928,12528.0
5052,0,5052,15054,63293982,12528.5
5053,0,5053,15055,63309037,12529.0
5054,0,5054,15056,63324093,12529.5
5055,0,5055,15057,63339150,12530.0
5056,0,5056,15058,63354208,12530.5
5057,0,5057,15059,63369267,12531.0
5058,0,5058,15060,63384327,12531.5
5059,0,5059,15061,63399388,12532.0
5060,0,5060,15062,63414450,12532.5
5061,0,5061,15063,63429513,12533.0
5062,0,5062,15064,63444577,12533.5
5063,0,5063,15065,63459642,12534.0
5064,0,5064,15066,63474708,12534.5
5065,0,5065,15067,63489775,12535.0
5066,0,5066,15068,63504843,12535.5
5067,0,5067,15069,63519912,12536.0
5068,0,5068,15070,63534982,12536.5
5069,0,5069,15071,63550053,12537.0
5070,0,5070,15072,63565125,12537.5
5071,0,5071,15073,63580198,12538.0
5072,0,5072,15074,63595272,12538.5
5073,0,5073,15075,63610347,12539.0
5074,0,5074,15076,63625423,12539.5
5075,0,5075,15077,63640500,12540.0
5076,0,5076,15078,63655578,12540.5
5077,0,5077,15079,63670657,12541.0
5078,0,5078,15080,63685737,12541.5
5079,0,5079,15081,63700818,12542.0
5080,0,5080,15082,63715900,12542.5
5081,0,5081,15083,63730983,12543.0
5082,0,5082,15084,63746067,12543.5
5083,0,5083,15085,63761152,12544.0
5084,0,5084,15086,63776238,12544.5
5085,0,5085,15087,63791325,12545.0
5086,0,5086,15088,63806413,12545.5
5087,0,5087,15089,63821502,12546.0
5088,0,5088,15090,63836592,12546.5
5089,0,5089,15091,63851683,12547.0
5090,0,5090,15092,63866775,12547.5
5091,0,5091,15093,63881868,12548.0
5092,0,5092,15094,63896962,12548.5
5093,0,5093,15095,63912057,12549.0
5094,0,5094,15096,63927153,12549.5
5095,0,5095,15097,63942250,12550.0
5096,0,5096,15098,63957348,12550.5
5097,0,5097,15099,63972447,12551.0
5098,0,5098,15100,63987547,12551.5
5099,0,5099,15101,64002648,12552.0
5100,0,5100,15102,64017750,12552.5
5101,0,5101,15103,64032853,12553.0
5102,0,5102,15104,64047957,12553.5
5103,0,5103,15105,64063062,12554.0
5104,0,5104,15106,64078168,12554.5
5105,0,5105,15107,64093275,12555.0
5106,0,5106,15108,64108383,12555.5
5107,0,5107,15109,64123492,12556.0
5108,0,5108,15110,64138602,12556.5
5109,0,5109,15111,64153713,12557.0
5110,0,5110,15112,64168825,12557.5
5111,0,5111,15113,64183938,12558.0
5112,0,5112,15114,64199052,12558.5
5113,0,5113,15115,64214167,12559.0
5114,0,5114,15116,64229283,12559.5
5115,0,5115,15117,64244400,12560.0
5116,0,5116,15118,64259518,12560.5
5117,0,5117,15119,64274637,12561.0
5118,0,5118,15120,64289757,12561.5
5119,0,5119,15121,64304878,12562.0
5120,0,5120,15122,64320000,12562.5
5121,0,5121,15123,64335123,12563.0
5122,0,5122,15124,64350247,12563.5
5123,0,5123,15125,64365372,12564.0
5124,0,5124,15126,64380498,12564.5
5125,0,5125,15127,64395625,12565.0
5126,0,5126,15128,64410753,12565.5
5127,0,5127,15129,64425882,12566.0
5128,0,5128,15130,64441012,12566.5
5129,0,5129,15131,64456143,12567.0
5130,0,5130,15132,64471275,12567.5
5131,0,5131,15133,64486408,12568.0
5132,0,5132,15134,64501542,12568.5
5133,0,5133,15135,64516677,12569.0
5134,0,5134,15136,64531813,12569.5
5135,0,5135,15137,64546950,12570.0
5136,0,5136,15138,64562088,12570.5
5137,0,5137,15139,64577227,12571.0
5138,0,5138,15140,64592367,12571.5
5139,0,5139,15141,64607508,12572.0
5140,0,5140,15142,64622650,12572.5
5141,0,5141,15143,64637793,12573.0
5142,0,5142,15144,64652937,12573.5
5143,0,5143,15145,64668082,12574.0
5144,0,5144,15146,64683228,12574.5
5145,0,5145,15147,64698375,12575.0
5146,0,5146,15148,64713523,12575.5
5147,0,5147,15149,64728672,12576.0
5148,0,5148,15150,64743822,12576.5
5149,0,5149,15151,64758973,12577.0
5150,0,5150,15152,64774125,12577.5
5151,0,5151,15153,64789278,12578.0
5152,0,5152,15154,64804432,12578.5
5153,0,5153,15155,64819587,12579.0
5154,0,5154,15156,64834743,12579.5
5155,0,5155,15157,64849900,12580.0
5156,0,5156,15158,64865058,12580.5
5157,0,5157,15159,64880217,12581.0
5158,0,5158,15160,64895377,12581.5
5159,0,5159,15161,64910538,12582.0
5160,0,5160,15162,64925700,12582.5
5161,0,5161,15163,64940863,12583.0
5162,0,5162,15164,64956027,12583.5
5163,0,5163,15165,64971192,12584.0
5164,0,5164,15166,64986358,12584.5
5165,0,5165,15167,65001525,12585.0
5166,0,5166,15168,65016693,12585.5
5167,0,5167,15169,65031862,12586.0
5168,0,5168,15170,65047032,12586.5
5169,0,5169,15171,65062203,12587.0
5170,0,5170,15172,65077375,12587.5
5171,0,5171,15173,65092548,12588.0
5172,0,5172,15174,65107722,12588.5
5173,0,5173,15175,65122897,12589.0
5174,0,5174,15176,65138073,12589.5
5175,0,5175,15177,65153250,12590.0
5176,0,5176,15178,65168428,12590.5
5177,0,5177,15179,65183607,12591.0
5178,0,5178,15180,65198787,12591.5
5179,0,5179,15181,65213968,12592.0
5180,0,5180,15182,65229150,12592.5
5181,0,5181,15183,65244333,12593.0
5182,0,5182,15184,65259517,12593.5
5183,0,5183,15185,65274702,12594.0
5184,0,5184,15186,65289888,12594.5
5185,0,5185,15187,65305075,12595.0
5186,0,5186,15188,65320263,12595.5
5187,0,5187,15189,65335452,12596.0
5188,0,5188,15190,65350642,12596.5
5189,0,5189,15191,65365833,12597.0
5190,0,5190,15192,65381025,12597.5
5191,0,5191,15193,65396218,12598.0
5192,0,5192,15194,65411412,12598.5
5193,0,5193,15195,65426607,12599.0
5194,0,5194,15196,65441803,12599.5
5195,0,5195,15197,65457000,12600.0
5196,0,5196,15198,65472198,12600.5
5197,0,5197,15199,65487397,12601.0
5198,0,5198,15200,65502597,12601.5
5199,0,5199,15201,65517798,12602.0
5200,0,5200,15202,65533000,12602.5
5201,0,5201,15203,65548203,12603.0
5202,0,5202,15204,65563407,12603.5
5203,0,5203,15205,65578612,12604.0
5204,0,5204,15206,65593818,12604.5
5205,0,5205,15207,65609025,12605.0
5206,0,5206,15208,65624233,12605.5
5207,0,5207,15209,65639442,12606.0
5208,0,5208,15210,65654652,12606.5
5209,0,5209,15211,65669863,12607.0
5210,0,5210,15212,65685075,12607.5
5211,0,5211,15213,65700288,12608.0
5212,0,5212,15214,65715502,12608.5
5213,0,5213,15215,65730717,12609.0
5214,0,5214,15216,65745933,12609.5
5215,0,5215,15217,65761150,12610.0
5216,0,5216,15218,65776368,12610.5
5217,0,5217,15219,65791587,12611.0
5218,0,5218,15220,65806807,12611.5
5219,0,5219,15221,65822028,12612.0
5220,0,5220,15222,65837250,12612.5
5221,0,5221,15223,65852473,12613.0
5222,0,5222,15224,65867697,12613.5
5223,0,5223,15225,65882922,12614.0
5224,0,5224,15226,65898148,12614.5
5225,0,5225,15227,65913375,12615.0
5226,0,5226,15228,65928603,12615.5
5227,0,5227,15229,65943832,12616.0
5228,0,5228,15230,65959062,12616.5
5229,0,5229,15231,65974293,12617.0
5230,0,5230,15232,65989525,12617.5
5231,0,5231,15233,66004758,12618.0
5232,0,5232,15234,66019992,12618.5
5233,0,5233,15235,66035227,12619.0
5234,0,5234,15236,66050463,12619.5
5235,0,5235,15237,66065700,12620.0
5236,0,5236,15238,66080938,12620.5
5237,0,5237,15239,66096177,12621.0
5238,0,5238,15240,66111417,12621.5
5239,0,5239,15241,66126658,12622.0
5240,0,5240,15242,66141900,12622.5
5241,0,5241,15243,66157143,12623.0
5242,0,5242,15244,66172387,12623.5
5243,0,5243,15245,66187632,12624.0
5244,0,5244,15246,66202878,12624.5
5245,0,5245,15247,66218125,12625.0
5246,0,5246,15248,66233373,12625.5
5247,0,5247,15249,66248622,12626.0
5248,0,5248,15250,66263872,12626.5
5249,0,5249,15251,66279123,12627.0
5250,0,5250,15252,66294375,12627.5
5251,0,5251,15253,66309628,12628.0
5252,0,5252,15254,66324882,12628.5
5253,0,5253,15255,66340137,12629.0
5254,0,5254,15256,66355393,12629.5
5255,0,5255,15257,66370650,12630.0
5256,0,5256,15258,66385908,12630.5
5257,0,5257,15259,66401167,12631.0
5258,0,5258,15260,66416427,12631.5
5259,0,5259,15261,66431688,12632.0
5260,0,5260,15262,66446950,12632.5
5261,0,5261,15263,66462213,12633.0
5262,0,5262,15264,66477477,12633.5
5263,0,5263,15265,66492742,12634.0
5264,0,5264,15266,66508008,12634.5
5265,0,5265,15267,66523275,12635.0
5266,0,5266,15268,66538543,12635.5
5267,0,5267,15269,66553812,12636.0
5268,0,5268,15270,66569082,12636.5
5269,0,5269,15271,66584353,12637.0
5270,0,5270,15272,66599625,12637.5
5271,0,5271,15273,66614898,12638.0
5272,0,5272,15274,66630172,12638.5
5273,0,5273,15275,66645447,12639.0
5274,0,5274,15276,66660723,12639.5
5275,0,5275,15277,66676000,12640.0
5276,0,5276,15278,66691278,12640.5
5277,0,5277,15279,66706557,12641.0
5278,0,5278,15280,66721837,12641.5
5279,0,5279,15281,66737118,12642.0
5280,0,5280,15282,66752400,12642.5
5281,0,5281,15283,66767683,12643.0
5282,0,5282,15284,66782967,12643.5
5283,0,5283,15285,66798252,12644.0
5284,0,5284,15286,66813538,12644.5
5285,0,5285,15287,66828825,12645.0
